Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month,Performance % YTD,SMA 5,SMA 20,SMA 50,SMA 200,PE Ratio TTM,EPS Forecast Next Qtr,EPS Growth YoY TTM
NVDA,NVIDIA Corporation,197.77,USD,0.6411887435754005,8700124,0.058112437258698565,4805810865660.116,USD,Electronic technology,Strong buy,183.87693317017116,183.03546773228908,181.9027381529234,6.310810084394995,8.08875771984479,4.179945742355204,191.22599999999997,179.33000000000004,182.3645999999998,181.32444999999998,40.348049616451775,1.764597,66.7494471848954
GOOGL,Alphabet Inc.,332.3075,USD,-0.18097984440239717,1258499,0.047240572017753675,4007276170077.5947,USD,Technology services,Strong buy,309.87090879089874,308.0022081752657,301.4073212848158,4.784240150093813,9.185970100213563,4.861943830861479,324.4514999999998,302.6878750000002,307.6769499999997,270.8676875000002,30.752413033620524,2.621242,34.30151628138206
GOOG,Alphabet Inc.,329.88,USD,-0.21174904712928447,647072,0.0369410802067801,4006040927609.099,USD,Technology services,Strong buy,308.6236058648589,307.1581313434782,300.971464858128,4.58436370553547,8.656126482213429,3.8697691992821,322.352,301.02900000000005,307.01359999999994,271.2249500000001,30.527767238267984,2.621054,34.30151628138206
AAPL,Apple Inc.,259.77,USD,0.3631727388633457,1642542,0.04132446648270253,3813719448624.5938,USD,Electronic technology,Strong buy,257.2041383698621,257.9838657792764,257.576749739096,0.015400608324014792,3.0403998334027458,-4.585774365943697,259.7540000000001,254.31649999999996,260.67800000000005,251.5052499999999,32.86646929325134,1.934102,25.648607401755065
MSFT,Microsoft Corporation,396.995,USD,0.9882730024675004,2267692,0.07528595600656596,2947937437787.798,USD,Technology services,Strong buy,388.74798291702837,401.48663812497676,419.3333973304627,6.260622850336582,-0.2700530057527542,-18.041433983298408,383.683,376.10374999999976,391.6301000000003,472.61737500000027,24.83873389685226,4.053081,28.732401172718202
AMZN,"Amazon.com, Inc.",247.93,USD,-0.43771584611677916,2648526,0.055380917271118935,2661508984012.9487,USD,Retail trade,Strong buy,223.22769772691098,221.6146478494305,221.7744596443773,4.413560749631509,18.99688024958004,7.171263075992048,241.7740000000002,217.3104999999999,213.65960000000018,225.2796,34.568193859624664,1.627824,29.884099963781235
AVGO,Broadcom Inc.,389.47,USD,2.2821576763485623,3071587,0.12879579472822106,1844011127877.5376,USD,Electronic technology,Strong buy,343.5805133041817,339.3668347895707,336.1755353162741,5.358978520802901,19.461996196552374,10.401814187513303,375.29200000000014,331.1217499999998,329.7500999999995,331.8621250000001,75.97339263420724,2.38398,147.2579945015193
META,"Meta Platforms, Inc.",667.8489,USD,0.8089027758909492,886991,0.04905312027907317,1689360800119.1917,USD,Technology services,Strong buy,621.2121509030806,626.9181714683367,637.1878056893776,6.091961874503568,5.672294303797462,0.7731562865441827,644.6237799999997,596.3489450000006,629.6809780000002,681.6964195000004,28.43011123456317,6.644973,-1.8041592642909376
TSLA,"Tesla, Inc.",365.92,USD,0.4722679846238405,2933963,0.043440887150265485,1373089921296.1257,USD,Consumer durables,Buy,374.7199831677808,386.60624087245117,394.85291450208854,4.529158870495484,-7.647266670031803,-20.069899519440803,355.42199999999946,365.67599999999953,390.5808999999998,397.88147499999985,340.0743494423792,0.370615,-47.21091105332875
BRK.B,Berkshire Hathaway Inc. New,476.855,USD,-0.14344348117435235,174105,0.045131632957381124,1028223454175.022,USD,Finance,Buy,482.4461000507923,485.84344021761063,488.6928389358642,-0.4270202547504613,-3.2297014834506896,-4.8117614180772845,479.9369999999999,478.48774999999944,489.2621000000001,490.30597500000056,15.3616068552284,5.112791,-24.793704785855137
