Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month,Performance % YTD,SMA 5,SMA 20,SMA 50,SMA 200,PE Ratio TTM,EPS Forecast Next Qtr,EPS Growth YoY TTM
NVDA,NVIDIA Corporation,177.975,USD,1.5839041095890443,6629863,0.037641531798297254,4324792424667.408,USD,Electronic technology,Strong buy,179.74591141221026,181.03956879975271,180.6445290269956,0.40619446560040556,-4.606849975880366,-6.247530750388502,176.01499999999996,180.56375000000006,184.07989999999975,178.962225,36.3095723845275,1.763872,66.7494471848954
AAPL,Apple Inc.,254.27,USD,1.045143856302664,950274,0.02300737414627495,3732973369353.738,USD,Electronic technology,Strong buy,256.37134818421293,258.21872469314997,257.65495663000945,0.11812418789621268,-1.814882032667883,-6.605939284861614,250.87000000000003,257.2305,260.7048000000001,247.57320000000004,32.170601482831046,1.947064,25.648607401755065
GOOG,Alphabet Inc.,292.29,USD,1.0684647302904675,979136,0.0518838282458423,3544177598364.2925,USD,Technology services,Strong buy,304.1418263943438,305.1023236479439,298.18688518071383,-2.7418227797557493,-4.104330708661414,-7.966245788595345,297.0059999999998,303.11750000000006,315.88879999999995,262.29920000000004,27.049112059152872,2.604717,34.30151628138206
GOOGL,Alphabet Inc.,293.475,USD,1.0449662580911807,1428947,0.05217744232341173,3543353575173.807,USD,Technology services,Strong buy,304.84807501687294,305.4645432068869,298.2300825846352,-2.858230445864086,-3.563682965299675,-7.391921741874395,298.82099999999986,303.89875000000023,315.9816999999997,261.75687500000026,27.158774373259057,2.603694,34.30151628138206
MSFT,Microsoft Corporation,375.825,USD,0.8276546654504425,1479079,0.048037623525569347,2790736910575.602,USD,Technology services,Strong buy,400.02275216022787,415.8520589537495,433.6869295741186,-2.1034123469653525,-5.121052232965597,-22.41192439898015,380.491,396.6422499999998,414.71230000000025,480.2117750000002,23.51419329408305,4.045767,28.732401172718202
AMZN,"Amazon.com, Inc.",211.89,USD,2.2437753329472963,1994461,0.047600404856459964,2274622449461.862,USD,Retail trade,Strong buy,212.62851466999123,216.1519970148694,219.12438487757527,1.0010010010009984,3.4821254151201386,-8.407538687645896,208.6800000000002,211.09449999999987,218.6500000000002,224.81444999999997,29.5432363849307,1.621704,29.884099963781235
AVGO,Broadcom Inc.,321.13,USD,0.8922680574318939,1218582,0.04265535069467922,1520443965623.24,USD,Electronic technology,Strong buy,324.4711330705333,328.8005690011635,329.85735841505175,0.9842767295597471,-3.3774127062929766,-8.97030685280986,318.456,324.85799999999983,329.0693999999995,326.1461000000001,62.64240012484394,2.383135,147.2579945015193
META,"Meta Platforms, Inc.",597.8,USD,0.8230452674897113,455254,0.03357268808794046,1512168204649.0327,USD,Technology services,Strong buy,625.3842390265991,636.1011091239924,647.1093797452887,-1.3184502143492811,-6.547753972658417,-9.79667282809613,599.0279999999997,632.8065000000006,647.0860000000002,689.2327750000004,25.44815226321682,6.626449,-1.8041592642909376
TSLA,"Tesla, Inc.",390.32,USD,1.903245176618025,2394043,0.038728057360328194,1464649208593.758,USD,Consumer durables,Buy,398.7110170274732,407.0270399039386,409.41940920227984,4.6181886408105335,-4.403624785696796,-14.740061162079515,380.4919999999994,394.8537499999996,411.7736999999999,395.5966749999999,362.7509293680297,0.408107,-47.21091105332875
BRK.B,Berkshire Hathaway Inc. New,482.91,USD,0.7468758475371958,29773,0.006714184713664366,1041414535023.1821,USD,Finance,Buy,490.682569625283,492.51372682703914,493.5376227145443,-0.12202688728024302,-2.766535789791594,-3.6030820824017797,480.9279999999999,489.8369999999994,491.3136000000002,491.0646000000005,15.556665163327105,5.173888,-24.793704785855137
BRK.A,Berkshire Hathaway Inc.,718250.0,USD,-0.24305555555555555,140,0.7751937984496124,1033694123278.9999,USD,Finance,Buy,734743.5677277009,738138.9809491719,740080.8509225114,-0.9310413151006053,-3.3111225553767194,-4.233333333333333,721653.9699999994,735193.7995000004,737442.819800001,736879.8456499993,15.425332745312991,7756.953898,-24.793607676757496
WMT,Walmart Inc.,123.02,USD,0.7947562474395731,524655,0.02279725001694626,980764960851.8042,USD,Retail trade,Strong buy,123.1298376379768,121.5024582331048,118.2484674476257,2.108233731739701,0.01626016260162278,10.406102759703836,121.17999999999998,124.30249999999997,123.96460000000016,108.4152500000001,45.06722350441441,0.661022,13.38317757009344
LLY,Eli Lilly and Company,919.99,USD,1.8792496290226162,90926,0.03058221643744187,869223910455.5131,USD,Health technology,Strong buy,977.7941650805896,988.9463898326244,978.535141851903,0.7115567767572715,-10.14494169124685,-14.530843552582688,911.5519999999999,972.2030000000002,1014.8018000000018,894.7242999999996,40.72644370171982,7.263866,96.61679330844018
JPM,JP Morgan Chase & Co.,295.855,USD,1.1816005471956366,476829,0.041438067240298714,797930524963.769,USD,Finance,Strong buy,296.74137979189555,300.46389343752895,302.0989422658558,0.524956678332376,-4.06776913099869,-8.262015503875963,290.53899999999965,291.6327500000001,301.1196999999999,301.72367500000036,14.785209543133002,5.396311,1.3323475345747045
JPM/PM,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.20% Non-Cumulative Preferred Stock, Series MM",17.91,USD,0.8445945945945865,2607,0.012598700695562329,788612277972.0,USD,Finance,,18.132250450681486,18.247769079133935,18.33811191944182,1.5882019285309197,-3.967828418230555,-2.3446019629225723,17.75610000000004,18.178005,18.44535000000002,18.481336999999986,0.8950435278008215,5.396311,1.3323475345747045
JPM/PK,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.55% Non-Cumulative Preferred Stock, Series JJ",18.965,USD,0.4502118644067842,4904,0.033512902535814175,788612277972.0,USD,Finance,,19.173959147276108,19.29583381485477,19.40398828815806,1.2006403415154825,-2.9923273657289045,-2.5937339496661482,18.880999999999997,19.216749999999983,19.45619999999996,19.58171499999999,0.9477666390141027,5.396311,1.3323475345747045
