Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Performance % 1 week,Performance % 1 month,Performance % YTD,SMA 5,SMA 20,SMA 50,SMA 200,PE Ratio TTM,EPS Forecast Next FY,EPS Growth YoY TTM
SPY,SPDR S&P 500 ETF TRUST,762.4,USD,-0.46477622852369044,32781607,0.8991585665310737,0,USD,Miscellaneous,,762.3385060299934,755.713974335461,744.3892235591425,-0.0065578070693249665,-1.3202174475796071,11.184028233509784,767.3759999999995,768.2914999999996,758.0245999999987,713.1811500000002,,,
QQQ,"Invesco QQQ Trust, Series 1",716.31,USD,-0.2853722367615218,26674719,0.9156051687549498,0,USD,Miscellaneous,,714.4755827945987,709.5394503881826,697.990023187347,1.30250318201102,-0.8416506319301266,15.522691352449764,716.108,717.2780000000002,711.1663999999996,658.89975,,,
