Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month,Performance % YTD,SMA 5,SMA 20,SMA 50,SMA 200,PE Ratio TTM,EPS Forecast Next Qtr,EPS Growth YoY TTM
NVDA,NVIDIA Corporation,208.27,USD,4.322781005810471,214133626,1.4899854567064728,5060961103821.0,USD,Electronic technology,Strong buy,189.97341715704673,187.11917642359472,184.62290245307085,4.145414541454156,17.60022586109544,9.711064872125794,202.46999999999997,188.38299999999998,185.02519999999987,182.84685,42.490207279255756,1.740383,66.7494471848954
GOOGL,Alphabet Inc.,344.4,USD,1.6258963085366906,26426049,1.1749750258245244,4154895759186.0005,USD,Technology services,Strong buy,319.16397844230397,314.34954578288085,306.0903333994193,1.069683496940612,17.366412213740453,8.677816345850427,338.46399999999977,317.42100000000016,309.5591999999997,276.55180000000024,31.871477618708298,2.625128,34.30151628138206
GOOG,Alphabet Inc.,342.32,USD,1.3530717986676515,18260738,1.2038517929523727,4154895759186.0005,USD,Technology services,Strong buy,317.75712554921125,313.34696972298127,305.51719945780235,1.1105860113421522,17.17268526441897,7.786769104820687,336.7339999999999,315.58200000000005,308.56559999999996,276.80215000000004,31.67899018128985,2.62502,34.30151628138206
AAPL,Apple Inc.,271.06,USD,-0.8667666313133177,38156837,0.8654624317625048,3979469677263.0,USD,Electronic technology,Strong buy,262.09111996668287,261.13270128019616,259.6669625727319,0.2700403210890461,6.676636691001399,-0.4389267414739833,271.37600000000015,261.39849999999996,260.1454000000001,253.64069999999995,34.294896125914114,1.945724,25.648607401755065
MSFT,Microsoft Corporation,424.62,USD,2.1334936861094422,27457341,0.7557795109736518,3153070509914.0,USD,Technology services,Strong buy,401.1779373305282,407.94997553569436,421.9458157549661,0.8251314867800931,12.655205348615088,-12.338325918432648,423.104,391.97199999999975,394.05700000000036,470.09515000000033,26.56714363475965,4.054897,28.732401172718202
AMZN,"Amazon.com, Inc.",263.99,USD,3.493021797083266,53777154,1.1611420291553647,2839014868083.0,USD,Retail trade,Strong buy,232.74055502216532,227.99031040155268,225.82959141224381,5.939243147798873,24.782567593117797,14.113426126048243,254.5240000000002,232.9514999999999,218.64100000000025,226.40409999999997,36.80739522043446,1.633676,29.884099963781235
AVGO,Broadcom Inc.,422.76,USD,0.6715245035004985,22489346,1.0390415723797957,2001628276706.0002,USD,Electronic technology,Strong buy,364.1263251625117,353.37034818697896,345.4575940891748,4.205077643579,31.05179949781457,19.838423924597837,413.4300000000001,364.32699999999966,341.3592999999994,336.71242500000005,82.46722846441946,2.385291,147.2579945015193
META,"Meta Platforms, Inc.",675.03,USD,2.4091633163923225,13348124,1.0802738557808467,1713511837217.0002,USD,Technology services,Strong buy,636.7496408258528,636.3261184014315,642.3388398829052,-0.9290243043325175,12.741757691151411,1.8567279037308009,669.7299999999997,624.4665000000007,629.8572000000001,679.9769750000004,28.73580833429115,6.686746,-1.8041592642909376
TSLA,"Tesla, Inc.",376.3,USD,0.6903564165685496,62892741,0.8784936677900853,1413278757181.0,USD,Consumer durables,Buy,381.0686288835826,389.382900339652,396.0340545060309,-6.527895076754925,-3.5103464191389517,-17.80253385757973,383.2899999999995,369.12699999999955,387.07909999999987,400.8564749999998,343.77854924173215,0.432199,-39.80422349318082
WMT,Walmart Inc.,129.92,USD,-1.5981216390214448,16016319,0.9090689175906,1035774497901.9999,USD,Retail trade,Strong buy,126.15101630034447,124.36791224434621,121.22136552544738,1.6031907405959043,5.789430828108448,16.598608929773384,129.89000000000001,126.48949999999995,125.74460000000016,111.51905000000002,47.59497380664542,0.6582,13.38317757009344
BRK.B,Berkshire Hathaway Inc. New,469.32,USD,-0.2613962384443775,3856272,0.7431756627908691,1012136901745.0,USD,Finance,Buy,479.1359790518508,483.2043773293806,486.7436552309509,-1.066655423921751,-2.757806186934091,-6.315873522836152,469.1699999999998,475.24399999999923,484.9588,489.89355000000063,15.118871206752141,5.07677,-24.793704785855137
BRK.A,Berkshire Hathaway Inc.,704760.0,USD,-0.19896199896624728,73,0.3694331983805668,1012136901745.0,USD,Finance,Buy,718980.0627107638,725125.6926644188,730476.4789704891,-0.9472944483485594,-2.320028227898532,-6.032,704871.0019999994,713312.7495000006,727508.8556000009,735055.2645499993,15.135617828871261,7611.349325,-24.793607676757496
SSNLF,"Samsung Electronics Co., Ltd.",140.0,USD,114.69099831314217,1,0.005580955881008999,884280926282.878,USD,Electronic technology,Strong buy,528.8672500672644,771.238407967443,937.9151821096032,0,114.69099831314217,0,65.39436179999916,1183.5347376375,1114.0511244922,918.0513870694506,30.69031523726312,4.002747721944,36.78812908105626
LLY,Eli Lilly and Company,883.96,USD,-3.6713343867487542,4463642,1.4873061698701182,835182089334.0,USD,Health technology,Strong buy,935.2071278637479,953.1535305861586,957.2195159527686,-4.632646455928357,-3.126609606680618,-17.878112225938317,909.2019999999995,920.7480000000002,960.9900000000019,908.6061999999994,39.131454879479406,6.845455,96.61679330844018
JPM,JP Morgan Chase & Co.,308.28,USD,-1.0940357406397463,5215162,0.6169047590742363,831441166776.0001,USD,Finance,Buy,302.1298380315174,302.23977992891423,302.60133764611294,-0.826765320894338,4.803671596124425,-4.409302325581404,312.5959999999996,304.2860000000001,298.9561999999999,304.2524000000005,14.766206519968959,5.417494,2.4753228521923547
JPM/PM,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.20% Non-Cumulative Preferred Stock, Series MM",18.03,USD,-0.055432372505532214,82981,0.7524751218291328,831441166776.0,USD,Finance,,17.9716005349587,18.063124358059323,18.175337260486433,-0.11080332409972062,0.6700167504187661,-1.6902944383860345,18.010040000000036,17.831509999999998,18.107406000000022,18.467801499999986,0.863613285179189,5.417494,2.4753228521923547
JPM/PK,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.55% Non-Cumulative Preferred Stock, Series JJ",19.24,USD,-0.05194805194806007,57195,0.6387933345246605,831441166776.0,USD,Finance,,19.130144002667098,19.197318044169837,19.296946629933295,0.4699738903394248,1.2631578947368338,-1.1813045711350818,19.169999999999998,19.043999999999983,19.198799999999963,19.576797499999987,0.9215706936687517,5.417494,2.4753228521923547
JPM/PD,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 5.75% Non-Cumulative Preferred Stock, Series DD",24.78,USD,0.24271844660195097,54968,0.4131798416224119,831441166776.0,USD,Finance,,24.697324974931888,24.745185404649757,24.803287391418404,0.32388663967612086,0.7317073170731695,-0.721153846153845,24.71800000000001,24.60099999999994,24.742600000000035,24.960517500000037,1.186929406918486,5.417494,2.4753228521923547
JPM/PJ,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of JPMorgan Chase & Co. 4.75% Non-Cumulative Preferred Stock, Series GG",20.07,USD,0.2497502497502533,30881,0.5220821069253099,831441166776.0,USD,Finance,,19.969157818006064,20.04239148412822,20.153378915145503,0.3500000000000014,1.517450682852811,-1.0842779694430698,20.007999999999956,19.880500000000037,20.037898000000055,20.472617500000073,0.9613266019715098,5.417494,2.4753228521923547
JPM/PL,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 4.625% Non-Cumulative Preferred Stock, Series LL",19.52,USD,0.30832476875641684,85405,0.8905073718015557,831441166776.0,USD,Finance,,19.439137589480733,19.51116160036013,19.61326672802503,0.20533880903490323,1.1398963730569889,-0.9137055837563438,19.459000000000053,19.36175000000001,19.53009999999995,19.902932999999997,0.9349823253853449,5.417494,2.4753228521923547
JPM/PC,"J P Morgan Chase & Co Depositary Shares, each representing a 1/400th interest in a share of 6.00% Non-Cumulative Preferred Stock, Series EE",25.38,USD,-0.039385584875941564,79494,0.9058980121160184,831441166776.0,USD,Finance,,25.194993090226465,25.182755518119425,25.199995315789767,-0.039385584875941564,1.398322013583691,0.8744038155802817,25.36899999999997,25.18524999999999,25.147300000000005,25.319110499999947,1.2156686177397567,5.417494,2.4753228521923547
XOM,Exxon Mobil Corporation,148.91,USD,-1.0761974357271007,13735857,0.801887418376267,618953300837.0,USD,Energy minerals,Buy,152.182967323799,149.26485166833535,143.49996858631016,1.0381327181435753,-9.129187770793928,23.99866766591722,148.99599999999998,155.9465000000001,154.5370000000001,126.87379999999992,22.24263607576029,0.974727,-14.721355327686139
