Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month
SPY,SPDR S&P 500 ETF TRUST,666.06,USD,-1.5184894947732757,108364853,1.1745561414713708,0,USD,Miscellaneous,,679.8307668499696,680.3842528611434,676.0022956330137,-0.049520551028683045,-4.157133606734312
QQQ,"Invesco QQQ Trust, Series 1",597.26,USD,-1.7163356316543077,71419835,0.9207112300035983,0,USD,Miscellaneous,,606.3922628748538,608.1207651681239,605.1045712608361,0.5107492953005962,-2.932691917016758
