Symbol,Description,Price,Price - Currency,Price Change % 1 day,Volume 1 day,Relative Volume 1 day,Market capitalization,Market capitalization - Currency,Sector,Analyst Rating,Exponential Moving Average (8) 1 week,Exponential Moving Average (13) 1 week,Exponential Moving Average (21) 1 week,Change from Open % 1 week,Performance % 1 month,Performance % YTD,SMA 5,SMA 20,SMA 50,SMA 200,PE Ratio TTM,EPS Forecast Next Qtr,EPS Growth YoY TTM
NVDA,NVIDIA Corporation,202.06,USD,0.18841729472431348,118321328,0.8275535963526335,4910057821685.657,USD,Electronic technology,Strong buy,188.5934171570467,186.23203356645186,184.0583569985254,1.0401040104010464,13.51685393258427,6.439802986804327,199.49399999999997,182.9065,183.9001999999998,181.99769999999998,41.223274032968824,1.768824,66.7494471848954
GOOG,Alphabet Inc.,335.4,USD,-1.1785503830288746,12848930,0.839848101508742,4072337305355.3613,USD,Technology services,Strong buy,316.2193477714335,312.3583982944098,304.8881085487114,-0.933364839319478,10.303548525010683,5.607859189521082,334.52399999999994,306.09600000000006,307.14939999999996,273.61545000000007,31.038599283724633,2.622118,34.30151628138206
GOOGL,Alphabet Inc.,337.42,USD,-1.2467806134394728,18730616,0.8145350579362375,4069525602898.749,USD,Technology services,Strong buy,317.61286733119283,313.352402925738,305.45578794487386,-0.9787090431541664,10.462908400445242,6.475228778794585,337.0299999999998,307.8935000000002,307.99559999999974,273.31380000000024,31.22553419890986,2.622288,34.30151628138206
AAPL,Apple Inc.,273.05,USD,1.0435554897679729,35863456,0.8406626181512478,4008685343980.7627,USD,Electronic technology,Strong buy,262.5333421889051,261.4169869944819,259.84787166364094,1.006177634742732,10.111906442181679,0.29200565646177884,266.3880000000001,257.63899999999995,260.50720000000007,252.44479999999993,34.54667375186619,1.942915,25.648607401755065
MSFT,Microsoft Corporation,418.07,USD,-1.1163934813973904,27380415,0.8011776360253259,3104432739579.131,USD,Technology services,Strong buy,399.7223817749727,407.0142612499801,421.35036120951156,-0.7301523228341756,8.087075674138413,-13.690556065939283,413.09,381.7369999999998,392.75560000000036,471.5913500000003,26.15733064712912,4.053082,28.732401172718202
AMZN,"Amazon.com, Inc.",248.28,USD,-0.9099616858237551,37865229,0.7856783902508443,2670065648905.785,USD,Retail trade,Strong buy,229.24944391105421,225.74602468726695,224.40140959406202,-0.3651831935470912,19.71070395371263,7.322555545949683,249.21200000000022,223.5659999999999,214.75580000000016,225.72629999999998,34.61699339114916,1.630273,29.884099963781235
AVGO,Broadcom Inc.,399.63,USD,-1.6997097456584898,16830252,0.68629257895421,1892115400121.2795,USD,Electronic technology,Strong buy,358.9863251625117,350.06606247269326,343.3548668164475,-1.49617944293813,24.837560914657,13.28183686485721,396.42800000000017,344.40224999999975,335.21009999999944,333.87012500000014,77.95529026217228,2.385283,147.2579945015193
META,"Meta Platforms, Inc.",670.91,USD,-2.5619054534892145,12400425,0.8184785232787907,1697104017123.4683,USD,Technology services,Strong buy,635.8340852702972,635.7375469728601,641.9642944283597,-1.53369731125984,11.164316603979918,1.2350522464068725,674.0799999999997,607.5500000000006,629.8642000000002,681.0423250000005,28.560421269512872,6.654244,-1.8041592642909376
TSLA,"Tesla, Inc.",392.5,USD,-2.026858369527234,64288777,0.9095555051809283,1472829496819.0803,USD,Consumer durables,Buy,384.6686288835826,391.69718605393774,397.5067817787581,-2.503850166426545,3.330261945504798,-14.263870685889037,387.63399999999945,369.02650000000006,390.2382999999996,399.2516250000003,364.7769516728624,0.365303,-47.21091105332875
WMT,Walmart Inc.,127.92,USD,0.32941176470588374,18908480,1.1486825502078426,1019829707812.3746,USD,Retail trade,Strong buy,125.70657185590002,124.08219795863194,121.03954734362921,0.03910221318526406,6.043272817707044,14.803679605115553,126.00999999999996,124.81349999999998,125.62740000000016,110.86945000000014,46.86229255962194,0.6582,13.38317757009344
